gro na ngani mga orig kadakula kuto mo.,Negative,Labeled,
kayang kya kna ilupad sa mayon,Negative,Labeled,
masiramon na na kakanon iyan kan mga bicolano,Positive,Labeled,
mabuhay ang pinakro!,Positive,Labeled,
"kan elem ako pamahawan, pangudtuhan buda pamangihan mi iyan kina chubby ko pa",Positive,Labeled,
"arog man kami kayan kaidto,",Neutral,Labeled,
sakdohan mi masakit ta bakilid kaya arog kaini perme reaksyon ko...,Negative,Labeled,
"pero nakaraos man ,",Positive,Labeled,
amo aranasan ko man yan dati,Neutral,Labeled,
iniyow na turingan o kaya tilapia sadi bifian nakapag luluto pa ako pirming nagtitinda,Neutral,Labeled,
sa palengke.puerte an pagkaon kan manga aki ta masiram ta dakol an gata.,Positive,Labeled,
"kan panahong aki pa ako, nababakalan sana baterya an samong portable turn table kapag nakapag kundusir kan lukad.",Neutral,Labeled,
mayo pang kuryente sa uma kaito.,Negative,Labeled,
makaliwoy man na maray an,Positive,Labeled,
hali sa pangaran kan sarong tawo.,Neutral,Labeled,
"maagi sa sapa, pani ki rebeldeng tawo.",Negative,Labeled,
"pero kung ikukumpara sa syudad, mas matuninong an buhay digdi.",Positive,Labeled,
"warang ribok, arayi sa modernong gibu.",Positive,Labeled,
perd da man sobrang ignorante ta an mga tawo digdi nakasabay man sa uso.,Negative,Labeled,
pagpagirumdom na an tambubong simbolo ning yaman kan panahon.,Positive,Labeled,
"sagkod ngonian sa rinconada, an bula iyo pa an may maiwas na tanoman,",Positive,Labeled,
rinibong sako nin paroy piggogoce kada igwa akong istroya,Positive,Labeled,
saindo mga kahimanwa ...,Positive,Labeled,
paglaom nabuksan na mga pagtios baka mapara pa...,Positive,Labeled,
ikurahaw asin ibalangibog pa pag asenso mahihiling na mag ogma asin pasalamatan ta ...,Positive,Labeled,
magtarabang man giraray kita sa pagmukna nin bagong bula,Positive,Labeled,
para man sa kapakinabangan ta,Positive,Labeled,
tbinugtak nya na magtabang,Positive,Labeled,
panindugan mo man!!!,Positive,Labeled,
magmahigos asin magpakamatanos,Positive,Labeled,
mag serbisyong maimbod...,Positive,Labeled,
tanganing mayong kakundian,Positive,Labeled,
mga gibo niya para sa banwaan.,Positive,Labeled,
ika...na inaasahan sa pagpasunod sa kagabsan kan ikakarahay kan kadaklan,Positive,Labeled,
yaon ka baga para magtabang?,Neutral,Labeled,
o para sa sadiri mong kaomawan asin karahayan,Negative,Labeled,
ika... na naghohona,Neutral,Labeled,
na dae makakaya,Negative,Labeled,
an pagbabagong,Neutral,Labeled,
minamawot ta.,Neutral,Labeled,
madya na...,Positive,Labeled,
makisumaro ka..,Positive,Labeled,
an banwaan an manginginabang ngona.,Positive,Labeled,
tagabula kita magrokyaw,Positive,Labeled,
pagbabago satong namamatean nal,Positive,Labeled,
kaipuhan lang cooperasyon y suporta,Positive,Labeled,
dagos pagasenso ta!,Positive,Labeled,
an pagpalakpak asin pakpak na malin tilalayog,Positive,Labeled,
an tundig na hali dini o kapareho sini.,Positive,Labeled,
syudad sin legazpi,Positive,Labeled,
bulos kan uran,Neutral,Labeled,
an kada tagd kan banayad na uran.,Neutral,Labeled,
sa irarum kan mga panganuron,Neutral,Labeled,
"na minatahob sa mga kagharong,",Neutral,Labeled,
"sa kada tagdo sa mga nagtitihayang yero,",Negative,Labeled,
sarabay na minaarawit ki mahamis na himno.,Positive,Labeled,
arog kan sarong musa na nakapagpapabuka nin burak,Positive,Labeled,
sa kada doot kan saiyang mga kamot.,Neutral,Labeled,
an duros na nagngingitngit daing init nin pagkamoot.,Negative,Labeled,
an duros na.dagit na naghuhuyop.,Neutral,Labeled,
maski sain nakakaabot.,Neutral,Labeled,
mati sa kusog an saiyang kulog ki boot.,Negative,Labeled,
an maogmang panganoron,Positive,Labeled,
na minakugos kay magayon.,Positive,Labeled,
gara baga su abo nang makahiling,Negative,Labeled,
ki mahamis asin maogmang tanawon.,Positive,Labeled,
an duros nagngingitngit,Negative,Labeled,
asin minsan man minasiwik.,Neutral,Labeled,
. an saiyang namamati.,Neutral,Labeled,
an mga kahoy satyang tinatanyog.,Negative,Labeled,
asin man an mga ini nangingidit,Negative,Labeled,
sa kada pagwasiwas,Negative,Labeled,
kan duros na dagit.,Neutral,Labeled,
pero daing nakakasabot.,Negative,Labeled,
syudad sin legazpi,Neutral,Labeled,
burakburakang pula ang paborito.,Positive,Labeled,
halaba na biyo nagsasaragyad sa daga.,Negative,Labeled,
"sa kada pagpalid kan makusog na paros,",Negative,Labeled,
iyo man ang pagsayaw kaini.,Positive,Labeled,
"ang kasalinggayahan sa pandok ni mey,",Positive,Labeled,
berdeng dahon ki tabg.,Positive,Labeled,
"palnos nin nagkakalakagang tubig,",Negative,Labeled,
asin bagsik kan labog sa dagat,Negative,Labeled,
daog iras ang kulog.,Negative,Labeled,
labahan sa kadakulan,Negative,Labeled,
sarong ina,Positive,Labeled,
an bilog na bulan nagsisirbing ilaw,Neutral,Labeled,
sa mga posteng daing maan.,Negative,Labeled,
"kintab kan tubig, nagkakawat sa kadikluman,",Neutral,Labeled,
an duros banayad na naghahadok,Positive,Labeled,
sa aninong mamundo.,Negative,Labeled,
"kugos an sadiri, haray an butos.",Neutral,Labeled,
"an agihan na makipot,",Negative,Labeled,
nagsasayaw sa pagkumpas kan sibot na mga bitis.,Neutral,Labeled,
"mainit. naghaharalong parong,",Negative,Labeled,
gustong paimbabawan an malansang duros.,Negative,Labeled,
an balo nakikisabay sa ribok kan mga ngimot.,Negative,Labeled,
mapuon na an paguli.,Neutral,Labeled,
aldaw,Positive,Labeled,
liwanag na garo dagom.,Negative,Labeled,
nagtutusok sa malsok na piyong.,Negative,Labeled,
an panit garo pigdadarang.,Neutral,Labeled,
makulog. malanit,Negative,Labeled,
pigpipirit matahon an aking sadit,Neutral,Labeled,
hali sa pagkawat sa irarom kan pangaturogan.,Neutral,Labeled,
painita pa,Neutral,Labeled,
malain an ayop kan paros.,Negative,Labeled,
solidong braso na nagduduon,Neutral,Labeled,
sa nagagabatan nang abaga.,Negative,Labeled,
"pwersang napatalikod, napatiwid",Negative,Labeled,
mantang padiitdiit na pigtutuklang paarayo.,Negative,Labeled,
"sige, ayop pa.",Positive,Labeled,
"ayop lang hanggang mapagal ka,",Negative,Labeled,
ta an buot ko garo tigaamakan na baga.,Neutral,Labeled,
"pag tigparaayop, lalong minainit.",Negative,Labeled,
anggan maging abo.,Negative,Labeled,
migkalayo,Neutral,Labeled,
dai matunong,Negative,Labeled,
hanggang maging abo,Negative,Labeled,
baraldado sa likod,Negative,Labeled,
hanggang nalugad,Negative,Labeled,
luminuwas mayumok na balukag.,Negative,Labeled,
"warang tarom pero mapanas an kampag,",Negative,Labeled,
dagit an pagwasiwas kan pakpak.,Negative,Labeled,
"maski ilingon mo pa ako,",Neutral,Labeled,
wara na akong labot.,Negative,Labeled,
rumdumon mo na an itsura ko,Positive,Labeled,
ta paglayog ko na sana an mamumuratan mo.,Negative,Labeled,
an mga puno na nagasurop,Neutral,Labeled,
"ki padiit-diit na uran,",Neutral,Labeled,
nakatirindog pa man,Positive,Labeled,
na garo haloy pa,Positive,Labeled,
magkaburuyong,Negative,Labeled,
"an mga trak ki militar,",Neutral,Labeled,
pabalikbalik sa paghakot,Neutral,Labeled,
ki mga sibilyan,Neutral,Labeled,
pasiring duman,Neutral,Labeled,
sa mga eskwlahan.,Neutral,Labeled,
nakisabay an paros sa aldaw na idto.,Neutral,Labeled,
napugto an luhong tsinelas.,Negative,Labeled,
rinibong amorseko an nagdukot sa kalson.,Neutral,Labeled,
pero daing gira ki pagal sa pandok ni Poy.,Negative,Labeled,
nakatangad sya sa langit.,Positive,Labeled,
nagbirinud na an liog nya.,Negative,Labeled,
dai na ining kaso.,Neutral,Labeled,
marhay an pagluwas kan daplos.,Positive,Labeled,
nakapalipot sa daghan.,Positive,Labeled,
an manipis na tansi nagsisilyab sa kamot nya.,Positive,Labeled,
naglalayog na sya.,Positive,Labeled,
dai natatakot sa halangkaw na nadumanan.,Positive,Labeled,
huring banggi,Neutral,Labeled,
an huring tagdo kan uran na mag-aga.,Neutral,Labeled,
nag-init an lawas tang duwa sa lipot kan paros.,Negative,Labeled,
nagdukot sa dungo ko an parong mo.,Neutral,Labeled,
marhay man su katurog mo?,Positive,Labeled,
dai ka nagsimbag.,Negative,Labeled,
dai na kaipuhan ta nagngirit ka na.,Negative,Labeled,
"pakaubos mo kan kape, nagtindog ka na.",Neutral,Labeled,
parayo,Negative,Labeled,
pasiring sa pinto na sinara kan paros sa pag-agi mo.,Neutral,Labeled,
dai ka na gayod mabalik.,Negative,Labeled,
mainit na sa may bintana.,Negative,Labeled,
udto na.,Neutral,Labeled,
santo rosaryo,Positive,Labeled,
nagpanguros ka sa ampang kan altar.,Positive,Labeled,
piyong an mata.,Neutral,Labeled,
"sa kabangang oras na pagluhod,",Neutral,Labeled,
pautru-utro na kiniblit kan paros an kandila.,Neutral,Labeled,
nasamil kan guramoy mo an ika-singkwentang pisog,Negative,Labeled,
na dakol pa an nakakabit.,Neutral,Labeled,
nagpanguros ka giraray.,Positive,Labeled,
garo igwang yelo sa palibot.,Neutral,Labeled,
"masiram-siram na lugod umigda,",Positive,Labeled,
"malindok-lindok sa lawas,",Positive,Labeled,
makaumay-umay sa daghan.,Positive,Labeled,
"sa pangirumdom,",Neutral,Labeled,
mahanap ki makukugos,Positive,Labeled,
asin maderetsyo na sa solong pagturog.,Positive,Labeled,
nagrugnay na ang kamatis,Negative,Labeled,
itom na buhok puminuti,Positive,Labeled,
pati sukang maalsom uminamis,Positive,Labeled,
makunit na sapot sa kisame,Neutral,Labeled,
agay-ay yaon na sa katre,Neutral,Labeled,
maski tanog kang tsinelas mo dai,Neutral,Labeled,
pira pang paltok kang aldaw?,Neutral,Labeled,
pira pang turaok kang gunakan?,Neutral,Labeled,
pirang tuko pa ang mahuni?,Neutral,Labeled,
pirang bugkos na lubi-lubi ang uubusun mi?,Neutral,Labeled,
enero panibagong ako,Positive,Labeled,
pebrero malipot ang puso ko,Negative,Labeled,
marso tapos na ang sakripisyo,Positive,Labeled,
abril maburulagan na kami kang mga amigo,Neutral,Labeled,
"mayo kung swertihon, matrabaho",Positive,Labeled,
hunyo primerong sweldo,Positive,Labeled,
hulyo para sa sadiri ko,Positive,Labeled,
agosto pamilya ko ang kaiba ko,Positive,Labeled,
septyembre para sa barkada ',Neutral,Labeled,
"oktubre para kay paniya, aloy na kami magkaiba",Positive,Labeled,
nobyembre para sa mga gadan,Neutral,Labeled,
disyembre pagpasalamat sa nakaaging onseng bulan.,Positive,Labeled,
paha an solterong baso,Negative,Labeled,
na nakapatong sa lamesa.,Neutral,Labeled,
garo babayeng nagasayaw,Neutral,Labeled,
an likido sa laog kan boteng,Neutral,Labeled,
hinubaan na nin takop.,Negative,Labeled,
"sa kataning, an sarong platitong mani",Neutral,Labeled,
dai pa nin bawas.,Neutral,Labeled,
an enot na palis,Neutral,Labeled,
kan alak nakaantos sa kabangaan.,Neutral,Labeled,
sa pagligok,Neutral,Labeled,
nasiraman,Positive,Labeled,
an kahugakan nin mga kamot,Negative,Labeled,
kan bilog na orasan,Neutral,Labeled,
duman nakabigti sa plywood,Negative,Labeled,
na lanob kan kulungan.,Neutral,Labeled,
bakbak na an pintura.,Negative,Labeled,
an paros magabat.,Negative,Labeled,
dai nadadara ang kurtinang asul,Neutral,Labeled,
sa bintanang nakasirip,Neutral,Labeled,
sa marumirom na kinaban.,Negative,Labeled,
kurahaw,Negative,Labeled,
kigkig,Negative,Labeled,
linayasan an kalawangon na latang tumbado,Negative,Labeled,
asin mga bitis na nagtiripwasan.,Negative,Labeled,
putol an atop nin tsinelas,Negative,Labeled,
purupot sa sikong may gasgas,Negative,Labeled,
an tuhod may senyal pa nin pagdurog sa daga.,Neutral,Labeled,
rapas,Negative,Labeled,
rapado,Negative,Labeled,
naabot kan halas hale sa iksan,Negative,Labeled,
an tanglay na tabay.,Neutral,Labeled,
malanit,Negative,Labeled,
pero ipit an paghibi na ipigsuksok,Negative,Labeled,
sa daing hangos na daghan.,Negative,Labeled,
namundag ka hale sa malumoy na daga.,Neutral,Labeled,
an mainit na palad nin taggibo,Negative,Labeled,
pinahadok sa madungis mong hawak.,Neutral,Labeled,
"arug sa sarong ina, banayad na hinurma sa saiyang kamot,",Positive,Labeled,
"ibinalad sa kalayong saldang, kinugos nin duros.",Neutral,Labeled,
tano? an ngabil niya nagtaram.,Neutral,Labeled,
"nagtatangis sa atubangan an padangat niya,",Neutral,Labeled,
sanribong pidaso. .,Neutral,Labeled,
pasang salming,Negative,Labeled,
"mabibilog pa daw an napasang salming?,",Neutral,Labeled,
maibabalik pa daw an mga pidasong nawara?,Neutral,Labeled,
nuarin matutunong an pagdug kan palad na bukas?,Neutral,Labeled,
dae na mabibilog an pandok sa nagkaralat na bubog,Negative,Labeled,
pano' an pagkamoot?,Neutral,Labeled,
pano' an pagkamoot,Positive,Labeled,
kan duwang parehong gapo,Neutral,Labeled,
na pinalumoy kan kugos nin tubig asin?,Positive,Labeled,
tubuan man ki lumot,Negative,Labeled,
magbubulagan man sana,Negative,Labeled,
pag an hukol nadagit,Neutral,Labeled,
sa bawal nindng namamatian.,Negative,Labeled,
syudad sin legazpi,Neutral,Labeled,
nakaanap ki lusutan ang napagal na tubiguran.,Positive,Labeled,
"tigtitipon, tigpupugulan para bumilog asin magkasararo.",Positive,Labeled,
"ang dae matunong na uran hale sanagkukidos na langit,",Negative,Labeled,
"kang tuminagas, suminadit. '",Negative,Labeled,
"naulog, tuminagas, nawagis giraray.",Negative,Labeled,
uminugpa ang pagal na lawas,Negative,Labeled,
sa nagraragitnit na katre.,Negative,Labeled,
"nangaturog na tagatak ang daplos,",Negative,Labeled,
nagbubulos sa bilog na lawas.,Neutral,Labeled,
"da makitik, da magimata.",Neutral,Labeled,
"sa tahaw ning kadikluman,",Neutral,Labeled,
ang ragitnit kan katre.,Negative,Labeled,
tigpukaw ang hawak.,Positive,Labeled,
alagad ang alimantak pigpirit bumalik sa kapurisawan.,Negative,Labeled,
nagsuriyaw pero da nadangog.,Negative,Labeled,
"pigyugyug uruutro tanganing mamatian,",Negative,Labeled,
kulog na dara kan katotoohan,Negative,Labeled,
na gustong takasan sa tahaw ning pangaturugan.,Negative,Labeled,
syudad sin iriga,Neutral,Labeled,
bakrus sa tiil,Negative,Labeled,
si nanay nagparaagi sadto kakawuyan,Neutral,Labeled,
diri isi kin sari iya paiyan.,Negative,Labeled,
"abante sana, abante, sabi niya sa sadiri.",Positive,Labeled,
"sige, abante, sige.",Positive,Labeled,
maray na mabakrusan sa pagagi,Negative,Labeled,
kaysa mapilay na nakabatang.,Negative,Labeled,
sari gibo ah baluy mo?,Neutral,Labeled,
. usad na aldow si buboy namuya sa anuy.,Positive,Labeled,
"ate, baydun mo mga anuy. lang ganting kadakull",Positive,Labeled,
"amo, boy. kadakul talaga.",Positive,Labeled,
tibaad usad na aldow kaabay mo na sira.,Neutral,Labeled,
"napasilong na si boy. sa isip nya,",Neutral,Labeled,
diri pati ta ah ipababaloy ko semento bukong kawuy.,Neutral,Labeled,
kang maigos na aki,Positive,Labeled,
magayon ilingilingon,Positive,Labeled,
pag aldaw nakangirit,Positive,Labeled,
pero ngunyan nagali na,Negative,Labeled,
ang aking maigos,Positive,Labeled,
binayaan ang torsidong,Negative,Labeled,
gibo hale sa daplos,Neutral,Labeled,
an ngurobngurob kan ayam,Negative,Labeled,
nagdadarang hadit sa nakakadangog.,Negative,Labeled,
"sa mga pasang salming,",Negative,Labeled,
an dampog kan mga anino nagtatagdo.,Negative,Labeled,
sa pagbisita kan kulibangbang,Neutral,Labeled,
"asin parong kan.mga burak,",Neutral,Labeled,
nagtutukdo sa kalag,Positive,Labeled,
pasiring sa kamunduan. ..,Negative,Labeled,
pigaalat kan lipot,Negative,Labeled,
hadukan an mga ngimot.,Positive,Labeled,
an mga dilang pararanga,Positive,Labeled,
pigaanap an pait.,Negative,Labeled,
an utak maalsom an pigriribok.,Negative,Labeled,
pigraray an sadiri sa naulang pagkamoot.,Positive,Labeled,
ang nagbalik na aki,Positive,Labeled,
pigsususog kan tagos,Neutral,Labeled,
an mga dating luho,Negative,Labeled,
sa rupok nang kisame.,Negative,Labeled,
sungog kang nagbalik na aki.,Positive,Labeled,
sa harong na nilumaan,Negative,Labeled,
tuyo ag lugaw ang kairibahan,Neutral,Labeled,
magayon na ngaran,Positive,Labeled,
para sa tihian,Neutral,Labeled,
pero warang tubig,Negative,Labeled,
raut.ang pintuan,Negative,Labeled,
da ka man maginib,Negative,Labeled,
ta wara naman ibang adunan,Negative,Labeled,
kaya ang mga babaye,Neutral,Labeled,
na nakasirang,Negative,Labeled,
sa purusa nang salming,Negative,Labeled,
na piggigibong bitakbitak,Negative,Labeled,
an saindang awung,Neutral,Labeled,
klasrum,Neutral,Labeled,
alasdyes pa sana,Neutral,Labeled,
sa upat na buld,Neutral,Labeled,
bakotbakot ang balay,Negative,Labeled,
na nakasuksuk sa backpack,Neutral,Labeled,
ka langkag,Negative,Labeled,
ka pagal,Negative,Labeled,
abutan mo,Neutral,Labeled,
lambang na klasrom,Neutral,Labeled,
wagas na sasalan,Negative,Labeled,
upat na kikalawang na bentilador,Negative,Labeled,
pigapaypayan ang mga nagaralin na,Neutral,Labeled,
. unom na bumbilyang pigilawan,Neutral,Labeled,
ang mga estudyanteng abot na man,Neutral,Labeled,
makusugun ang uran,Negative,Labeled,
gustong sumabay ning sipon ko,Negative,Labeled,
sa nagataragduan sa luwas,Neutral,Labeled,
binilang an mga aldaw,Neutral,Labeled,
hanggang sa magpuoon na naman,Positive,Labeled,
an panibagong bulan.,Positive,Labeled,
"ngunyan, yadi sa bambangan.",Neutral,Labeled,
"kataid an sarong kahon ki posporo,",Neutral,Labeled,
pighahalat an maabtt na sabrit kan palito.,Neutral,Labeled,
dai na gayd sako nasusukol an nakaagl.,Negative,Labeled,
alagad dai man maaso an takure atsyan,Negative,Labeled,
kun bako sa pagtugot ko,Neutral,Labeled,
na magkalagakaga siya,Positive,Labeled,
sa diit sanang minuto.,Positive,Labeled,
nagkakarabang mata,Negative,Labeled,
sa maittom na pandok.,Negative,Labeled,
kakawat an mga layoglayog,Positive,Labeled,
sa malipot na banggi.,Neutral,Labeled,
"pagabot kan aldaw,",Positive,Labeled,
sadiring pakpak an tamong,Neutral,Labeled,
sa pagkaturog sa madiklom,Neutral,Labeled,
na batong harong.,Positive,Labeled,
inulat katapusan,Neutral,Labeled,
mga tawo sa baloy inarabangan,Positive,Labeled,
kung aya daw parte kabangi o sentimo baring,Neutral,Labeled,
alabaon na ang sakong listahan,Negative,Labeled,
planong bakalon dyan sa may tindahan.,Neutral,Labeled,
nagtuga ka baga agom,Positive,Labeled,
na sakong simong tatawan,Positive,Labeled,
pambakal kan mga kaipuhan.,Positive,Labeled,
wara man nadali.,Negative,Labeled,
ta lintian si inay mo,Negative,Labeled,
nagakiblit na naman.,Negative,Labeled,
kaserola,Neutral,Labeled,
"makusog, nagalagatak sa atup",Negative,Labeled,
nin samuyang kusinang may lubot.,Negative,Labeled,
naganap ako nin pansalud,Positive,Labeled,
asin natuparan ko ang kaserolang nakatiklob,Positive,Labeled,
sa gilid kan lababo. bigla kong kinuko.,Neutral,Labeled,
ang kaserolang pirmipirming kalayo,Neutral,Labeled,
"ang kahadukan, minsang tigagamit",Neutral,Labeled,
na pansalod sa bura nin langit.,Positive,Labeled,
mga bulang tinarakintakin tanganing,Positive,Labeled,
makabilog nin sariong katre.,Positive,Labeled,
"sa pagturog, ang pagal na lawas tighihigda,",Negative,Labeled,
iuunat ang nanaranglay na bitis asin kamot.,Positive,Labeled,
ang ginhawang dulot daing karibay,Positive,Labeled,
asin dai mapaparisan nin malipot na sementong,Neutral,Labeled,
igwa sanang dyaryong tinaraning.,Neutral,Labeled,
tanglay na an isip,Negative,Labeled,
sa pirit na pagdakop,Negative,Labeled,
sa mga nagdadaralagang ideya.,Neutral,Labeled,
garo pigpupuga na an kamot,Negative,Labeled,
para may lumuwas na dagta,Neutral,Labeled,
ki sarong magayon na rawitdawit.,Positive,Labeled,
telepono,Neutral,Labeled,
ini an liwanag,Positive,Labeled,
na naghahalat,Positive,Labeled,
nin marhay,Positive,Labeled,
na bareta nin,Neutral,Labeled,
kasing gayon,Positive,Labeled,
nin bayong,Neutral,Labeled,
